id_fato,data_id,cliente_id,canal_id,campanha_id,cliques,impressoes,conversoes,custo_total,receita_total
1,42,5,4,5,834,5354,107,2890.29,2079.8
2,129,5,1,4,93,3609,16,1101.97,1649.77
3,28,7,5,9,969,2513,94,2854.95,7405.55
4,229,5,1,4,347,3866,53,196.26,187.85
5,357,6,4,3,153,4782,29,1472.03,3989.69
6,238,10,5,10,368,4448,42,2636.49,2169.74
7,25,17,4,10,986,1517,133,4723.95,13486.62
8,256,11,1,1,800,3145,67,3153.68,1840.2
9,349,3,1,4,132,1040,18,4525.18,7608.45
10,230,17,5,5,201,4951,26,707.18,1095.51
11,146,9,3,5,369,2872,27,2007.4,2831.49
12,299,18,5,6,517,4463,82,686.63,1671.54
13,341,14,2,7,995,4052,148,998.42,1121.87
14,287,10,4,10,439,5052,33,3788.92,7382.94
15,134,3,5,3,236,3750,38,2930.03,8017.33
16,186,8,3,5,222,1715,5,4320.42,5925.55
17,144,15,1,7,505,4812,7,3939.54,5921.9
18,88,1,2,4,205,790,4,2559.13,4491.89
19,107,10,2,1,338,1905,33,489.11,845.53
20,360,3,2,4,623,1759,33,3032.93,7121.39
21,16,16,3,4,687,1350,118,3068.94,5785.05
22,39,15,1,6,259,3141,47,4246.39,4277.05
23,52,19,1,7,171,3943,28,187.59,123.32
24,58,12,4,8,504,1500,95,2574.36,1484.05
25,266,6,3,6,251,1847,4,4080.7,9067.67
26,122,12,1,9,192,3516,4,2610.81,4578.04
27,71,15,4,3,745,1573,23,1561.23,2565.56
28,51,19,2,8,375,4767,58,4164.59,8295.2
29,310,16,2,4,333,1476,65,782.61,871.92
30,77,7,1,9,537,3177,58,2404.24,4809.53
31,100,9,3,3,517,3503,66,1473.99,1141.15
32,39,13,4,3,940,5414,20,3107.84,5977.82
33,188,20,4,1,547,4509,37,802.05,1347.52
34,65,12,2,7,920,3354,35,4796.09,9493.37
35,297,12,4,4,778,2920,125,4263.07,4130.61
36,332,15,2,4,387,3163,55,1836.9,1660.26
37,230,9,5,4,596,4455,40,1582.35,3740.84
38,239,1,3,10,723,3318,59,3811.23,6319.37
39,92,2,4,7,407,2543,9,1475.68,1804.86
40,316,13,4,5,81,1111,16,2855.67,6128.89
41,270,6,5,2,680,4014,75,3284.91,5948.62
42,323,9,5,8,989,3469,25,106.0,114.03
43,27,4,1,7,233,5144,23,1646.91,3730.37
44,281,13,4,10,980,3369,55,3465.59,3043.81
45,46,12,2,8,126,674,18,3735.16,8383.31
46,32,20,1,4,398,4385,71,1628.81,1788.0
47,329,8,3,9,273,3355,7,1499.12,1069.93
48,147,6,5,7,870,3413,148,2805.88,5437.95
49,308,7,4,4,207,1149,23,355.97,277.07
50,111,19,5,8,733,1796,84,2985.52,6576.29
51,324,17,3,8,330,1970,32,735.99,968.19
52,294,17,3,10,503,4168,67,2917.21,4790.13
53,176,11,4,7,822,3524,108,3781.19,10652.99
54,84,3,1,10,927,4543,121,1323.41,3022.31
55,36,16,3,9,284,3769,36,3916.34,6547.56
56,73,19,1,6,362,3141,64,943.91,2608.1
57,296,10,4,3,364,4746,17,700.87,1032.95
58,309,14,2,4,508,1907,22,365.28,944.25
59,205,5,3,7,210,1552,12,4353.49,10786.96
60,74,19,5,7,235,2962,13,2652.34,4986.91
61,252,19,4,7,834,4082,118,1439.3,1105.47
62,190,18,3,10,794,2356,121,3768.87,5407.37
63,153,6,2,10,387,1475,10,1534.05,1048.8
64,228,17,4,7,984,3887,145,3357.36,3438.81
65,250,14,4,5,251,842,42,1388.8,2381.89
66,201,17,1,9,965,5727,157,4667.68,9423.59
67,311,20,4,4,971,3415,172,2778.64,7657.58
68,334,16,2,9,941,5461,99,2822.02,6082.73
69,59,15,2,3,801,4107,72,1243.12,1626.07
70,278,5,3,7,800,4211,18,2163.05,4972.99
71,293,13,3,8,559,1940,37,3028.2,8274.36
72,327,15,3,5,254,4480,48,1792.01,952.78
73,19,5,4,8,542,1823,58,2052.09,5494.84
74,150,1,1,8,384,4338,71,3921.87,3061.97
75,22,6,1,10,242,1213,24,2953.12,6437.48
76,204,12,5,5,411,2587,25,3089.06,5182.28
77,220,16,4,5,875,4379,27,2874.61,2220.85
78,365,8,5,2,917,4529,144,3519.97,10224.9
79,21,12,5,8,381,4748,69,4214.6,2698.6
80,155,6,5,4,815,3577,66,4794.29,7284.06
81,197,11,4,1,844,4041,15,2880.0,5678.56
82,239,18,2,1,273,3851,34,4582.06,4838.74
83,310,12,3,9,588,2106,102,3422.58,4193.77
84,365,4,4,3,307,3569,3,1582.99,3325.62
85,288,6,4,1,925,3561,43,1444.25,2877.33
86,65,6,5,6,833,5635,110,1949.57,5668.85
87,87,12,5,3,107,630,2,2104.38,1868.86
88,360,4,3,8,290,1724,29,3570.99,2676.04
89,352,2,2,2,99,2374,14,208.94,166.11
90,263,13,1,5,769,4755,121,525.5,1170.39
91,222,8,2,9,591,2154,24,3088.26,6679.42
92,107,19,1,5,215,2816,34,3940.85,8032.03
93,363,15,1,7,690,3673,50,4776.26,14248.1
94,74,18,2,9,442,4605,61,2352.78,6296.04
95,114,14,5,8,268,3113,17,3064.91,3388.18
96,1,12,4,2,365,2411,45,2791.07,4865.64
97,354,3,4,3,473,1028,37,1754.81,1560.68
98,96,18,3,6,635,5402,100,2116.99,2026.1
99,145,18,4,7,771,1516,97,2147.13,3002.84
100,135,12,2,8,603,1229,100,175.37,265.28
101,59,16,5,7,737,4089,31,2859.04,7005.78
102,65,19,3,2,954,5640,25,2419.72,4147.81
103,34,19,4,6,830,2208,56,3258.68,7686.4
104,3,20,2,10,275,3720,15,4300.4,7645.13
105,363,15,2,8,490,3484,57,2533.52,2725.17
106,113,20,2,8,457,4600,48,3550.12,2538.33
107,229,15,5,8,950,4156,103,4356.15,10205.08
108,136,7,1,5,914,2236,121,3748.81,8798.05
109,318,2,4,3,550,3399,97,4104.46,8278.26
110,24,20,1,4,154,3397,19,3709.26,7706.69
111,291,20,3,9,592,4588,107,1161.4,1195.16
112,219,7,5,5,190,3081,16,3493.04,2626.85
113,250,7,3,5,260,2780,13,2879.09,7307.76
114,265,7,2,7,986,4363,45,3422.68,5759.81
115,244,4,3,8,312,2242,12,1936.95,5618.99
116,34,13,2,10,411,2117,37,2110.53,5466.64
117,364,6,5,10,105,3882,13,1154.1,2640.83
118,181,18,2,10,898,4968,178,1055.94,1232.33
119,38,5,5,6,341,4722,44,1679.98,2562.05
120,321,18,1,3,744,1687,31,3030.36,7453.54
121,216,15,5,2,579,2324,66,1967.88,2763.7
122,141,7,3,7,925,2090,19,2660.56,1706.74
123,297,6,1,1,954,5377,100,496.04,421.39
124,49,6,4,6,421,4204,80,2112.39,4201.32
125,339,6,5,8,451,1637,13,1007.23,1988.98
126,260,6,5,8,305,2187,49,3730.1,10455.35
127,266,15,1,4,441,4453,71,4859.99,6643.16
128,243,9,1,5,142,664,6,3609.51,2395.0
129,293,5,5,4,471,2488,55,449.69,449.29
130,232,2,2,1,222,3628,33,4327.0,4349.25
131,14,18,5,7,157,3046,19,2385.11,4955.56
132,109,18,3,4,231,4743,37,2352.32,2241.98
133,226,12,1,3,362,3371,13,2899.46,6107.84
134,304,4,3,2,874,4638,139,4741.62,4998.8
135,66,12,4,10,607,2583,108,4415.86,11364.16
136,361,18,4,6,558,3572,104,548.4,327.92
137,246,11,1,10,525,4414,38,465.89,1279.2
138,40,9,4,2,437,4793,71,4636.6,11487.24
139,35,9,3,7,553,2683,61,611.01,1415.62
140,150,1,1,4,947,4868,149,304.6,184.71
141,66,7,5,4,180,3104,13,1803.15,2503.79
142,63,13,3,10,896,4056,136,3075.14,3396.39
143,174,3,4,6,358,5243,24,103.96,83.56
144,32,9,1,7,573,5407,104,4516.78,6653.17
145,359,5,1,1,344,2563,47,3754.89,2592.09
146,56,15,1,5,150,3167,25,2528.36,5751.1
147,180,8,5,7,823,4464,62,3778.2,3484.14
148,213,19,2,7,803,5377,97,3385.38,5226.68
149,297,10,1,9,745,1890,19,4303.64,12382.13
150,143,18,1,5,223,2970,19,3475.4,4378.05
151,218,20,1,6,853,3143,169,1573.44,2903.87
152,117,5,2,7,149,1402,3,572.28,489.32
153,355,12,4,3,624,4335,119,1376.81,3402.39
154,49,7,3,2,224,1970,38,2925.55,8234.98
155,325,14,4,1,668,4991,57,1319.63,2343.63
156,138,13,3,3,601,2442,119,1900.31,4275.59
157,152,14,4,2,792,2035,53,3383.08,3227.13
158,227,15,4,1,550,2772,79,3811.87,7204.05
159,353,3,2,1,76,2744,9,4301.49,6869.38
160,68,2,1,7,592,5504,72,878.62,1051.98
161,365,5,2,1,273,2411,16,1685.29,2998.34
162,58,2,3,3,206,4817,5,3616.19,7574.27
163,229,3,3,5,146,5039,7,1350.17,1528.64
164,207,18,3,1,801,2651,25,153.03,430.2
165,64,10,2,9,241,3273,11,3604.97,4345.14
166,181,11,1,9,350,4541,40,3823.92,2282.01
167,83,2,4,9,158,3087,19,4910.67,6079.52
168,50,2,5,3,971,3147,38,3693.29,5023.12
169,148,18,2,2,878,4396,38,3273.54,1886.66
170,206,11,2,3,624,3700,83,1844.63,5324.62
171,113,5,1,2,220,1917,31,4847.87,8443.2
172,185,13,4,3,621,1635,46,4231.72,10135.82
173,259,12,2,9,625,3848,17,2063.08,4594.23
174,34,2,1,9,109,2631,18,1915.06,2679.28
175,171,2,1,7,594,2230,76,2722.6,2401.71
176,174,18,2,1,883,5356,48,3402.38,2604.11
177,147,3,1,8,99,3780,18,4043.74,7818.18
178,231,2,3,4,332,4085,63,3683.47,4682.17
179,300,16,4,1,330,1522,48,3641.12,4618.12
180,198,9,1,7,611,5057,108,3802.14,4050.52
181,39,18,1,7,419,1560,23,1823.04,2222.78
182,127,3,3,5,392,3942,43,2559.6,5952.19
183,110,7,4,9,372,1980,23,2067.39,5181.92
184,8,3,4,5,196,1251,16,3641.51,5173.56
185,308,18,5,8,188,1695,35,2210.97,3886.61
186,212,9,1,1,59,2856,3,1419.87,2350.0
187,126,16,2,3,316,1394,11,1731.23,4761.98
188,37,18,1,5,477,4286,76,1280.69,1146.12
189,178,1,3,3,856,2117,90,1086.39,1449.37
190,52,20,4,4,112,2131,16,1984.95,1742.1
191,175,19,1,9,279,3311,15,4014.15,8602.4
192,187,15,4,5,938,5533,61,2090.5,3317.99
193,235,14,4,1,502,2701,94,253.49,380.55
194,164,19,4,6,739,3043,79,3964.74,6448.77
195,347,5,1,10,882,5042,12,4567.85,9200.33
196,77,12,1,4,491,5323,40,3251.35,2610.78
197,116,9,1,7,168,3379,5,2604.85,6150.09
198,241,16,2,7,215,3736,11,4689.09,5047.68
199,241,8,4,7,458,5284,63,3628.75,5639.09
200,273,20,3,3,662,4672,81,3598.9,6844.37
201,341,17,5,6,210,2688,16,4001.13,10080.29
202,163,6,5,5,959,4060,163,1422.48,3786.9
203,235,14,5,4,871,3977,96,4380.63,9219.64
204,35,9,4,10,673,3075,94,4256.84,6201.23
205,71,16,4,2,362,2332,26,664.2,823.6
206,355,5,3,4,997,1978,19,4330.17,6508.29
207,299,10,2,6,967,5362,178,4542.91,9003.24
208,24,19,2,7,223,1589,25,2419.54,2794.83
209,32,17,1,9,349,2798,25,2924.67,3474.26
210,338,11,5,10,89,835,4,2953.13,6693.48
211,88,5,1,7,782,3096,48,330.38,266.94
212,165,6,2,4,477,3208,42,2155.6,1116.55
213,312,5,5,5,362,3861,6,4176.3,3055.91
214,179,18,2,6,50,3958,4,2695.19,6913.93
215,41,6,4,2,769,4252,122,2145.01,3112.84
216,9,4,4,5,912,4605,79,3536.51,2957.34
217,73,12,2,7,917,5422,174,492.29,445.67
218,340,6,3,3,153,4036,6,4994.75,3000.62
219,77,20,3,10,744,5493,84,3623.06,7636.85
220,133,1,2,5,325,5206,42,4682.29,5468.39
221,348,14,3,2,396,4490,61,4732.43,10931.01
222,53,11,4,1,226,5004,5,1341.26,2365.41
223,239,17,2,3,987,4085,143,1886.76,3036.58
224,159,18,3,3,455,2049,64,4179.35,3096.26
225,187,12,3,6,999,3820,36,1379.74,2472.32
226,123,15,4,1,429,3453,56,4045.87,3144.05
227,153,12,5,2,290,1608,13,1943.69,4997.45
228,32,7,4,10,175,1568,24,2037.48,2374.44
229,32,8,1,3,481,1085,26,1619.68,2365.16
230,80,20,5,9,267,1143,5,357.94,546.93
231,342,11,2,2,485,1385,74,1151.22,1750.09
232,237,12,4,1,988,3923,80,182.28,178.07
233,6,4,2,2,542,2977,69,3385.69,2235.17
234,60,15,5,10,816,4639,104,4155.56,11633.59
235,78,13,2,8,963,2579,125,3438.16,2086.41
236,260,16,5,8,939,5437,128,1549.47,4632.35
237,287,8,4,5,522,3880,41,347.65,693.49
238,135,15,4,9,719,1645,25,1164.26,2173.76
239,310,13,3,7,668,4997,47,2643.2,3889.93
240,24,5,5,10,458,1351,83,2486.78,3240.73
241,133,11,1,5,87,4681,1,2069.64,5870.95
242,249,4,5,4,887,3329,129,3326.67,9763.89
243,136,12,5,7,674,4282,27,4924.97,5349.32
244,223,7,4,8,371,1466,73,4365.21,4485.36
245,11,8,2,4,369,3079,24,1342.76,1130.28
246,225,4,4,10,78,1676,7,1369.17,1510.85
247,300,1,2,1,125,2373,20,705.66,1916.49
248,358,13,2,1,774,2573,125,556.26,971.35
249,19,4,4,8,978,5599,130,4412.97,10189.08
250,219,1,4,1,298,5062,37,1214.42,3481.76
251,77,17,4,6,685,4162,64,1329.51,1632.73
252,162,14,4,7,123,4240,11,2915.32,4349.41
253,309,7,4,9,905,2359,92,3008.95,1753.57
254,227,19,5,2,628,2778,18,4355.14,7313.97
255,155,3,1,3,846,5603,36,4092.63,8798.54
256,187,7,5,2,990,3227,175,142.06,77.53
257,344,15,2,10,595,3107,27,4615.49,3497.39
258,300,17,4,6,471,1969,56,3053.51,3776.45
259,175,1,1,9,79,4973,6,2299.31,4329.98
260,68,9,1,1,359,3712,9,4158.18,10684.01
261,333,15,1,1,176,1385,27,2250.23,4134.41
262,1,3,2,8,599,2136,108,316.44,940.46
263,353,20,2,3,424,4714,54,1553.02,1280.24
264,9,20,2,1,122,4083,5,2281.21,3102.69
265,68,19,1,3,692,1666,107,1522.72,1162.74
266,188,14,5,10,755,2899,135,4976.26,6676.7
267,117,13,3,5,350,1370,68,3614.18,3815.56
268,340,4,5,7,618,4149,87,2190.03,4850.45
269,193,19,2,3,885,5700,77,1101.83,1644.84
270,31,19,5,2,960,5081,99,2521.06,6424.22
271,41,19,4,4,366,3223,20,430.27,790.76
272,265,7,2,4,444,1555,83,2522.3,2271.63
273,193,10,4,9,217,1536,14,3352.56,8149.85
274,286,19,2,3,413,2786,40,3293.2,9041.74
275,41,18,2,2,644,4160,122,4133.16,7212.44
276,327,15,4,7,129,1878,24,1382.24,2509.2
277,208,10,5,2,258,2360,22,4474.77,5016.49
278,240,10,3,5,590,2852,88,357.47,1069.07
279,59,16,4,6,860,3596,111,3661.2,6135.84
280,140,2,3,5,683,2340,62,2322.01,3749.11
281,363,18,1,10,942,4248,46,3285.76,3628.26
282,162,13,5,5,515,5079,30,2052.72,1546.71
283,94,13,5,10,245,3876,33,2320.17,5842.81
284,8,2,1,4,337,4034,53,4047.31,5092.87
285,356,17,2,1,683,2467,75,2116.25,3402.41
286,12,1,5,6,942,4007,165,2219.54,3878.23
287,170,16,3,7,719,3878,120,485.54,714.74
288,310,16,4,2,767,4846,12,2466.96,6868.07
289,274,9,5,10,498,1715,9,870.78,1082.71
290,352,15,2,10,565,3363,27,2535.64,6289.73
291,323,5,5,7,231,1830,30,3336.88,8541.97
292,221,13,3,9,143,3474,17,125.73,81.99
293,143,5,1,5,416,4321,70,382.45,660.37
294,282,16,5,9,170,1938,8,1418.65,816.48
295,46,1,1,1,946,5682,184,4724.43,8597.99
296,104,9,2,3,345,4613,67,682.75,1969.72
297,238,16,4,8,536,2676,94,535.73,1590.84
298,335,5,1,5,638,2770,34,446.12,615.73
299,181,5,5,3,423,5203,39,1383.21,3409.93
300,317,8,1,10,604,2368,88,4567.94,2285.67
301,150,11,2,5,926,3464,161,3737.73,4828.67
302,6,9,5,3,404,3753,27,3930.04,3744.98
303,153,9,5,4,704,2500,121,3652.21,4419.87
304,144,1,4,8,849,3709,62,3970.41,2009.03
305,301,3,1,3,864,5862,156,1240.9,1606.81
306,205,15,1,9,481,4521,82,3380.02,6026.32
307,308,5,1,5,843,1781,148,4493.33,5620.48
308,285,6,1,7,737,3563,140,3012.18,4522.81
309,360,7,2,8,183,4338,21,4396.57,9639.84
310,270,15,2,2,919,5842,149,3797.13,2524.15
311,113,19,1,3,397,4210,56,781.53,2223.31
312,5,11,3,1,447,5128,80,1119.93,1764.78
313,250,13,4,4,659,4390,12,4629.78,10856.11
314,88,19,3,3,389,1785,7,4291.63,3995.95
315,161,1,5,8,569,4812,20,4925.76,11393.5
316,210,18,2,4,404,2681,38,3197.38,7951.72
317,57,13,3,1,942,2868,163,594.32,808.1
318,249,1,2,6,417,4564,15,2923.28,4911.66
319,351,19,4,4,511,3820,41,3134.86,4598.4
320,117,19,4,9,67,4636,4,1282.23,1840.73
321,20,14,4,4,489,3814,13,3414.83,2110.07
322,16,4,1,7,194,2907,24,1067.93,1443.19
323,339,2,3,1,895,3447,95,2994.02,1945.1
324,346,4,1,6,426,3579,40,2835.13,5717.1
325,234,17,3,8,445,4630,34,4772.15,7456.71
326,152,18,5,8,461,2496,87,2490.56,3117.12
327,103,13,5,4,650,2849,37,1231.85,2325.88
328,332,11,1,5,376,4268,61,905.67,1825.91
329,117,13,2,2,769,5073,90,4423.78,12721.52
330,32,19,5,7,886,2562,117,155.85,263.48
331,153,17,3,6,281,2444,50,2588.65,4652.63
332,93,8,4,4,930,3008,94,2815.26,7063.89
