id_fato,data_id,cliente_id,canal_id,campanha_id,cliques,impressoes,conversoes,custo_total,receita_total
333,119,3,4,2,993,2210,54,3749.93,7885.19
334,263,17,4,9,427,2949,48,664.58,1672.51
335,216,16,3,2,496,1185,86,2887.8,6168.84
336,20,8,1,10,436,1926,39,1773.55,3876.01
337,114,18,3,1,867,5093,109,1737.93,2426.45
338,70,15,3,7,831,2513,157,3624.68,4923.53
339,251,6,4,1,240,3672,37,139.34,257.22
340,9,18,5,8,718,1281,101,2418.71,2699.3
341,352,7,2,9,147,3979,25,1309.27,3146.06
342,50,10,5,8,963,1879,168,447.49,1303.05
343,88,12,4,7,238,4781,24,4693.22,12797.06
344,85,13,4,6,702,3179,133,1277.2,3500.47
345,17,9,3,6,630,2440,78,2767.82,3442.6
346,84,18,1,9,409,3217,55,3692.41,5930.83
347,178,9,2,9,730,2741,20,3349.91,2284.41
348,254,17,2,8,833,5093,74,104.64,144.12
349,270,19,1,10,799,4332,96,3659.1,9491.65
350,244,15,1,3,183,2649,28,4587.34,8342.37
351,196,17,2,2,74,2061,11,4952.07,14033.3
352,86,20,3,4,711,1499,31,1067.35,1464.12
353,294,6,4,6,999,4653,93,4253.81,12528.16
354,95,17,4,4,796,1764,126,2015.26,5052.04
355,166,17,5,2,430,2873,70,4813.87,12732.98
356,246,8,2,6,534,4603,99,479.81,665.84
357,228,16,3,1,947,2931,113,4161.76,8207.89
358,9,17,1,10,265,1749,23,4714.53,4643.39
359,130,20,5,1,779,3543,24,3103.37,3053.5
360,363,9,3,7,254,2708,7,278.68,625.36
361,157,9,2,1,537,2229,106,3873.03,4698.96
362,332,2,1,8,859,1654,65,1294.04,1494.2
363,325,12,5,1,658,1245,22,515.82,992.87
364,260,6,3,10,281,2676,40,3519.16,7763.29
365,5,5,2,3,343,5168,6,3675.86,2883.06
366,255,13,1,2,160,5089,20,3998.9,5162.15
367,223,14,2,7,646,3533,72,1725.46,1845.48
368,341,19,1,8,782,1957,58,4088.1,11729.35
369,305,2,4,1,721,2923,52,1068.53,1769.88
370,13,4,4,5,604,2042,65,3457.42,7241.3
371,66,8,3,7,653,4363,126,3427.25,2494.82
372,81,11,5,7,714,2797,68,1572.29,2102.9
373,258,5,4,2,939,3360,140,1928.26,4739.59
374,137,10,4,10,826,3030,69,3599.54,2951.02
375,66,6,2,5,582,3936,72,4053.3,10182.99
376,163,12,3,6,899,3153,89,3833.05,9759.45
377,267,20,5,2,584,2695,17,2459.76,1599.64
378,37,19,3,1,272,5036,12,650.44,641.81
379,157,6,1,5,725,2975,51,3288.06,2395.74
380,362,18,1,3,191,883,14,1813.68,1699.15
381,254,3,2,1,968,4646,72,3358.57,4751.62
382,141,2,1,1,966,2858,40,447.65,579.36
383,191,14,2,9,713,4143,33,3147.01,3427.02
384,363,18,3,6,64,2066,4,4511.4,9402.32
385,321,14,5,3,772,3293,129,1546.48,951.06
386,277,14,4,2,354,1259,36,4298.7,7949.78
387,272,10,3,6,319,1551,7,3195.94,2852.23
388,181,1,4,1,505,4577,68,3636.69,7918.16
389,130,16,3,6,447,2363,29,4615.38,8506.05
390,234,20,4,2,257,4318,30,2011.51,3424.95
391,244,19,1,4,207,1971,8,867.59,1250.75
392,219,11,4,7,68,1824,1,2915.07,3816.67
393,241,17,4,10,493,4847,87,2992.82,4475.15
394,247,16,4,5,372,3259,66,1554.5,3077.64
395,127,6,1,7,790,1558,86,3918.22,2518.48
396,184,14,4,4,328,2324,29,2746.21,5283.33
397,153,2,4,8,773,2693,71,613.33,1295.4
398,132,17,2,7,642,5538,108,1887.44,4425.19
399,17,10,3,10,491,3543,11,2207.0,1703.56
400,104,17,2,9,387,3785,59,2067.21,3948.09
401,285,15,3,4,352,3144,33,3802.35,3191.64
402,39,12,5,5,424,1249,17,2888.14,3304.9
403,176,15,2,7,397,4327,38,2275.78,5296.56
404,26,6,1,6,837,5207,82,124.68,221.46
405,229,16,4,8,747,2497,133,3180.9,2404.81
406,249,7,3,2,968,5440,124,4321.37,8191.22
407,192,6,2,9,294,2961,47,2435.48,5378.69
408,114,12,5,9,698,4854,59,3783.51,6390.81
409,55,11,5,3,954,5465,21,4689.43,4698.8
410,288,10,5,10,72,2882,14,2320.81,6367.36
411,291,18,3,8,172,1862,3,483.37,694.59
412,315,1,5,4,747,3996,7,2823.78,6129.58
413,201,8,1,2,763,3264,22,3097.05,4679.83
414,214,5,4,7,727,5718,123,2567.18,7228.3
415,1,18,2,3,378,4869,11,4160.1,6657.11
416,310,5,1,1,104,4093,9,4385.14,3842.07
417,349,8,1,8,485,3886,26,1647.91,1298.13
418,121,18,4,7,102,3793,8,3722.79,6659.8
419,209,15,4,10,404,5295,64,2550.1,5172.49
420,68,7,4,6,368,2877,57,3838.27,6580.86
421,11,17,1,4,700,2463,106,2149.86,5544.29
422,51,18,2,7,464,1371,20,1035.69,1327.93
423,23,10,2,9,821,4810,75,4525.93,12544.86
424,266,1,5,5,136,3090,7,2874.87,1552.57
425,184,18,3,7,938,5138,52,2567.06,6599.08
426,278,11,2,5,280,3513,30,3586.19,3733.09
427,267,14,4,2,469,5366,7,1021.79,2047.98
428,20,2,4,5,72,4615,8,3975.87,3141.26
429,26,10,1,9,675,2515,115,1262.72,713.35
430,164,6,5,5,66,3313,4,4832.7,7611.79
431,133,12,3,7,640,1239,37,1770.4,1798.32
432,54,7,4,3,78,1584,7,3770.14,8539.22
433,218,3,4,10,148,1895,5,864.36,2396.18
434,33,13,4,3,860,2720,15,2588.98,2025.98
435,199,19,5,6,136,4650,12,3616.33,10669.3
436,171,18,4,4,346,4805,5,2789.76,7310.75
437,132,20,3,4,50,1889,1,3634.4,8457.75
438,132,5,3,5,135,3169,10,515.22,1239.32
439,130,9,1,7,157,4571,28,4655.38,6931.96
440,203,16,3,4,93,4024,3,4254.33,8048.0
441,63,8,4,7,952,2805,22,2119.66,1685.49
442,266,14,3,10,385,4477,15,2198.05,1626.04
443,174,3,3,5,396,2988,68,1325.17,3513.08
444,99,3,2,4,194,4455,18,4448.98,6408.02
445,57,11,4,5,152,2265,7,2931.6,5586.41
446,1,2,5,5,527,2165,7,4270.06,6113.28
447,191,5,3,3,935,2449,22,3975.44,4375.76
448,253,7,1,5,998,2672,153,3158.23,4291.48
449,146,12,2,6,356,3642,18,2112.52,5732.13
450,363,18,1,2,961,2345,11,788.98,1029.89
451,77,14,2,3,355,5250,25,1219.05,2863.56
452,28,6,5,1,185,4222,27,809.91,1913.38
453,359,2,2,8,782,1495,33,1455.98,2315.13
454,359,20,2,3,502,4034,71,1346.52,2391.67
455,337,14,2,1,616,2157,102,3370.37,2249.35
456,110,19,4,2,713,4231,8,1315.06,3581.14
457,307,2,5,10,887,4048,81,138.42,358.18
458,263,6,3,6,688,2483,50,668.36,1567.75
459,149,10,5,3,148,4066,28,3171.13,9115.86
460,75,7,1,8,783,4247,151,3875.49,9629.59
461,287,8,5,6,915,4409,129,4555.89,11471.23
462,179,10,5,5,600,3998,95,1690.05,1736.17
463,65,7,3,9,639,2577,119,3245.98,4800.19
464,259,9,1,3,104,3018,14,395.42,1168.53
465,30,17,3,7,921,1424,45,2812.37,7385.72
466,13,16,2,4,689,4066,88,192.13,269.5
467,226,13,1,1,832,1486,26,466.12,876.96
468,304,3,3,6,708,3585,75,4641.01,12633.03
469,237,15,2,7,768,5209,151,125.49,267.2
470,231,5,1,10,273,4444,34,1104.62,1029.77
471,55,13,2,3,889,4603,131,1464.87,3650.26
472,4,4,1,9,974,2505,56,1198.78,904.39
473,71,6,3,4,231,1195,7,4143.54,10119.62
474,211,20,3,8,218,2058,27,3406.42,8926.04
475,242,15,5,1,311,2794,39,4468.9,11908.48
476,108,19,2,6,578,5190,74,4778.29,5638.63
477,348,9,5,2,972,5821,63,666.16,1016.56
478,317,10,3,5,284,3167,56,659.84,1622.27
479,6,13,4,6,887,2620,18,1079.49,1421.94
480,319,12,5,10,877,2602,156,689.45,484.2
481,252,12,1,6,127,2375,10,2609.91,2863.92
482,164,16,1,5,624,5235,11,2311.18,6168.03
483,230,9,5,1,641,2132,16,3150.21,8427.11
484,17,6,4,5,635,4178,120,2240.61,4396.0
485,36,6,4,8,953,2755,98,2275.06,1548.68
486,116,16,1,3,500,1447,45,1702.7,4320.47
487,130,15,2,2,877,5023,15,4921.35,5426.01
488,210,10,4,9,652,1477,7,757.78,418.07
489,333,1,3,6,697,5324,122,3808.31,9850.76
490,296,5,2,1,435,3291,63,1176.44,3284.4
491,118,15,5,4,723,5626,22,582.25,1122.21
492,21,17,2,9,862,3104,35,818.36,1364.54
493,198,14,4,7,820,3136,128,4274.48,10683.93
494,80,1,2,6,556,3923,20,2245.79,5235.18
495,149,14,3,4,383,3901,47,3830.21,9001.49
496,286,5,1,2,298,3745,55,348.32,725.07
497,197,7,2,1,461,4329,77,3416.02,4446.37
498,4,8,3,3,632,3014,97,1786.65,2655.64
499,320,6,3,5,883,2131,139,1147.5,1474.94
500,288,15,2,9,297,2413,21,391.63,894.13
501,124,2,4,1,214,1974,23,3288.25,3067.83
502,70,11,5,8,86,847,4,4326.97,6766.68
503,37,7,3,1,587,5424,89,1068.25,2298.17
504,94,19,1,5,58,2686,6,4846.23,11473.09
505,311,8,4,8,839,5379,68,618.65,884.33
506,309,8,2,4,160,2480,2,4203.4,7078.73
507,280,7,4,10,882,2156,16,401.45,557.99
508,219,7,1,1,953,3885,115,3513.22,3528.56
509,195,2,2,2,610,5262,16,3840.34,8529.61
510,210,15,3,8,374,2993,50,1655.22,2450.82
511,316,15,3,2,234,911,39,2841.39,5164.63
512,346,5,1,6,479,3499,25,1777.75,2437.44
513,166,18,2,4,996,2260,45,748.16,1791.28
514,283,8,5,1,653,2812,80,4379.07,7146.0
515,160,2,5,10,476,3625,42,4808.3,9670.79
516,234,12,2,7,956,2395,51,3074.01,2176.99
517,277,2,1,9,900,4368,20,4883.87,3859.05
518,49,4,3,9,470,2389,18,599.06,1254.57
519,228,14,4,6,991,5775,34,4926.02,5063.44
520,66,5,4,4,586,2386,15,2092.18,2590.98
521,330,10,5,2,418,1249,59,1895.39,4892.96
522,344,6,5,6,998,4316,40,3403.46,7014.01
523,172,8,3,5,759,3902,8,3285.43,2459.32
524,200,17,4,7,882,3615,41,561.82,1358.71
525,24,11,1,7,121,1726,16,4623.84,9550.4
526,13,7,3,9,76,2722,5,609.72,1466.8
527,362,3,3,9,488,3523,22,3888.19,9654.73
528,136,19,4,6,613,3534,110,936.82,1576.24
529,118,2,4,9,511,1776,75,1471.0,1902.91
530,106,15,3,1,481,1633,13,3598.14,5367.7
531,48,1,4,4,300,4144,17,986.29,1379.02
532,25,4,5,1,837,4515,122,559.98,1184.64
533,192,12,1,4,64,3534,12,4780.95,10295.69
534,343,9,3,5,412,963,22,909.37,2416.92
535,68,15,2,8,776,2218,150,4278.92,11487.75
536,66,13,3,9,181,4379,21,3073.33,4286.44
537,179,19,5,9,751,2910,132,3464.21,7495.62
538,320,16,2,3,739,4711,98,397.63,292.35
539,114,1,1,8,640,1358,103,4962.13,10504.84
540,232,17,3,10,648,5599,25,2411.33,3846.29
541,77,6,5,1,846,1688,32,2876.91,2619.44
542,119,17,2,5,75,4860,10,4115.88,7961.53
543,134,6,2,7,763,3739,76,4483.38,8303.59
544,244,6,4,5,261,2244,47,4660.58,7961.99
545,256,19,1,10,492,5072,67,4052.75,7971.49
546,332,9,3,4,113,3516,1,3508.79,8277.99
547,229,15,4,6,443,2491,75,814.08,846.15
548,197,13,2,8,379,4215,54,304.2,322.39
549,108,4,3,9,955,1645,85,3874.46,2863.07
550,63,6,2,4,532,1515,50,947.28,1279.34
551,249,11,2,5,962,5410,87,2400.68,4701.92
552,179,11,5,5,547,1790,94,2145.69,5970.79
553,159,15,4,5,85,2905,3,4112.79,4059.78
554,171,1,4,3,739,2858,146,4769.26,4359.0
555,291,14,5,1,881,3118,113,1086.47,2636.85
556,239,9,5,4,266,3374,17,3634.17,7885.95
557,315,15,3,3,435,4623,20,4910.58,6349.5
558,234,3,1,10,503,1146,67,2527.64,7264.17
559,128,12,5,1,517,2977,55,1071.22,764.12
560,251,5,3,2,100,1050,5,3487.34,5424.31
561,309,11,5,1,583,4327,82,869.1,1693.78
562,281,1,2,2,833,4679,11,2557.39,5578.53
563,36,2,5,3,979,2960,112,2699.12,6702.9
564,317,14,5,6,242,1651,30,2269.6,4745.65
565,166,13,1,6,707,3864,75,4225.53,10524.21
566,100,2,5,5,411,946,13,1879.49,1920.75
567,294,7,3,6,787,4673,23,4807.97,2504.67
568,262,3,5,9,67,1013,11,4462.36,10700.75
569,160,1,5,6,787,2725,115,714.77,990.16
570,73,1,4,4,217,3985,37,2940.51,6452.11
571,138,19,3,3,86,3886,0,4521.49,2742.74
572,218,7,5,6,799,1707,72,2299.15,1946.68
573,306,15,1,3,809,4551,32,1029.37,1039.79
574,38,7,3,7,431,2668,57,131.15,173.76
575,248,3,3,10,842,3291,13,2230.06,1259.91
576,163,7,3,2,251,3227,5,4953.09,14193.58
577,19,14,3,1,805,1755,133,3746.25,4449.66
578,66,18,5,2,65,2933,3,3902.92,7658.13
579,57,9,4,10,71,3342,3,1693.44,2058.91
580,154,17,4,4,239,5112,37,2862.34,2462.31
581,330,14,3,9,198,2732,36,3126.81,4921.09
582,231,19,5,6,281,1262,29,1866.12,5569.84
583,293,2,4,3,629,4789,40,521.19,998.89
584,278,4,4,2,988,3957,78,2256.99,4467.5
585,183,1,3,2,417,2550,12,3956.84,4251.22
586,68,17,2,8,938,3098,140,4376.77,3494.12
587,356,3,4,2,534,4315,98,2361.15,6929.6
588,225,3,4,8,291,2356,6,3740.23,3667.65
589,359,20,2,10,992,2685,134,1335.37,3819.97
590,136,9,3,6,915,2426,176,3109.47,2945.39
591,117,17,2,7,132,1861,22,2649.05,1764.2
592,234,17,4,8,50,4707,8,2353.48,1445.95
593,338,1,1,5,588,2366,17,1408.77,4167.95
594,121,13,4,4,268,4390,9,1188.69,1637.22
595,193,9,1,8,876,3789,131,3977.92,5744.15
596,46,17,2,9,964,2339,130,1883.01,3179.48
597,55,20,3,9,831,4884,147,1941.0,5416.7
598,31,12,5,1,243,3238,14,3396.99,5836.64
599,363,5,1,7,936,5127,181,3193.41,8728.28
600,250,16,5,8,913,4447,178,4954.71,6050.51
601,39,5,5,5,315,2634,28,1617.57,1154.73
602,227,5,1,2,226,3501,12,1187.86,2302.24
603,74,16,3,4,439,1198,46,2790.91,3456.43
604,247,18,2,10,796,3364,39,262.29,279.98
605,93,7,3,2,474,2453,52,465.97,567.39
606,235,3,5,3,76,4842,3,838.26,1780.31
607,332,7,4,2,288,4449,17,3333.67,9166.57
608,53,16,3,2,748,4743,122,306.91,899.79
609,50,19,2,2,75,3394,7,3783.5,9763.81
610,145,8,5,8,758,3815,52,1781.18,3745.71
611,263,15,2,9,241,3650,13,4562.35,10049.98
612,202,14,5,2,913,2175,13,2827.73,5422.96
613,82,17,2,4,911,3170,95,1475.86,841.91
614,350,12,1,1,315,1194,31,169.98,476.7
615,289,16,1,3,942,3785,11,1054.91,1135.41
616,62,5,3,1,681,3618,64,2437.11,4681.15
617,280,4,1,1,406,1615,28,2510.34,6859.65
618,279,5,3,6,891,2376,154,2188.69,2394.52
619,12,5,4,4,489,3104,77,2504.14,4149.16
620,310,14,1,8,890,4181,142,3463.97,5010.6
621,150,3,1,3,215,1672,42,4088.76,9161.18
622,93,6,5,8,728,2939,9,1919.67,4351.89
623,231,6,1,1,886,3764,132,1272.65,3781.64
624,224,11,1,2,281,3007,14,4270.28,2499.01
625,89,6,2,8,968,1893,80,1131.44,942.66
626,170,10,5,3,624,3092,94,1265.91,2015.41
627,352,12,5,2,504,4558,32,694.68,1462.56
628,34,10,1,4,499,4111,55,4747.52,9463.6
629,162,1,3,4,841,4002,163,533.36,328.51
630,296,4,5,5,509,3869,51,3359.53,6376.86
631,287,16,5,1,389,1044,64,4011.38,8044.04
632,69,7,2,6,846,1449,64,1463.03,3092.3
633,312,11,4,2,910,2385,181,3582.18,5127.69
634,152,18,3,4,716,3083,97,1074.94,2047.84
635,97,13,4,7,78,3387,14,3803.33,2413.12
636,338,15,5,5,648,4562,11,2400.36,2751.87
637,271,3,2,4,251,2359,49,4917.01,6936.12
638,36,3,3,4,958,2150,165,2576.25,5234.23
639,21,16,4,6,390,4619,43,1706.39,2129.49
640,82,3,5,9,146,744,15,2255.42,3259.8
641,65,13,1,3,155,1147,19,2844.27,5024.0
642,206,5,4,9,575,3548,111,2348.5,2323.07
643,111,2,2,5,570,5516,38,3899.05,3864.12
644,89,5,4,10,507,3172,99,1603.97,3718.57
645,29,10,3,10,303,1964,46,2713.86,6170.64
646,64,6,4,6,196,2243,23,4325.48,8350.5
647,287,1,2,4,490,4519,19,2977.22,6713.48
648,137,13,3,4,270,3740,34,2263.66,4311.96
649,47,11,4,6,419,2297,57,3750.96,6212.26
650,48,20,4,8,191,2641,12,2635.14,5787.05
651,83,17,4,1,989,4738,19,1663.21,2980.19
652,336,11,2,8,737,5558,39,1330.8,2483.18
653,24,19,4,6,378,4774,45,3338.74,2223.48
654,79,3,5,3,412,1035,66,123.83,249.71
655,14,17,4,7,970,3024,167,2871.21,8451.25
656,16,6,5,2,826,1609,56,2080.13,4090.56
657,340,18,4,9,864,3531,155,4781.48,9578.08
658,307,11,1,2,254,924,4,4003.51,11909.18
659,224,15,5,8,426,5386,66,133.94,348.27
660,232,7,5,3,111,1679,15,2835.65,7252.32
661,151,13,4,9,867,2131,61,2503.42,6403.54
662,12,16,1,9,522,2154,92,2487.87,6577.87
663,161,15,2,3,257,1233,50,4205.36,2263.58
664,171,8,2,2,289,2250,36,1824.56,3622.37
665,166,13,2,7,123,2151,22,518.15,1258.39
666,226,3,1,7,520,4703,71,3749.48,3287.77
